113;5678;2013;AfD
113;84;2013;BIG
113;346;2013;pro Deutschland
113;39;2013;DIE RECHTE
113;295;2013;FREIE WÄHLER
113;179;2013;Nichtwähler
113;116;2013;VERNUNFT
113;643;2013;Die PARTEI
113;173;2009;Übrige
114;1489;2013;Ungültige
114;1412;2009;Ungültige
114;129696;2013;Gültige
114;128189;2009;Gültige
114;47806;2013;CDU
114;38812;2009;CDU
114;44856;2013;SPD
114;40990;2009;SPD
114;7237;2013;FDP
114;18168;2009;FDP
114;8546;2013;DIE LINKE
114;11438;2009;DIE LINKE
114;9485;2013;GRÜNE
114;12727;2009;GRÜNE
114;2739;2013;PIRATEN
114;2078;2009;PIRATEN
114;1463;2013;NPD
114;1091;2009;NPD
114;841;2009;Die Tierschutzpartei
114;166;2013;REP
114;308;2009;REP
114;126;2013;ödp
114;76;2009;ödp
114;535;2009;FAMILIE
114;74;2013;Bündnis21/RRP
114;187;2009;Bündnis21/RRP
114;539;2009;RENTNER
114;30;2013;BüSo
114;21;2009;BüSo
114;110;2013;MLPD
114;108;2009;MLPD
114;222;2013;Volksabstimmung
114;102;2009;Volksabstimmung
114;27;2013;PSG
114;20;2009;PSG
114;5085;2013;AfD
114;143;2013;BIG
114;404;2013;pro Deutschland
114;26;2013;DIE RECHTE
114;402;2013;FREIE WÄHLER
114;109;2013;Nichtwähler
114;106;2013;VERNUNFT
114;534;2013;Die PARTEI
114;148;2009;Übrige
115;1500;2013;Ungültige
115;1546;2009;Ungültige
115;120315;2013;Gültige
115;118410;2009;Gültige
115;36109;2013;CDU
115;31256;2009;CDU
115;47165;2013;SPD
115;43400;2009;SPD
115;4044;2013;FDP
115;11768;2009;FDP
115;9475;2013;DIE LINKE
115;13717;2009;DIE LINKE
115;8341;2013;GRÜNE
115;11123;2009;GRÜNE
115;2897;2013;PIRATEN
115;2123;2009;PIRATEN
115;2748;2013;NPD
115;1470;2009;NPD
115;971;2009;Die Tierschutzpartei
115;318;2013;REP
115;573;2009;REP
115;156;2013;ödp
115;100;2009;ödp
115;631;2009;FAMILIE
115;76;2013;Bündnis21/RRP
115;205;2009;Bündnis21/RRP
115;516;2009;RENTNER
115;36;2013;BüSo
115;34;2009;BüSo
115;181;2013;MLPD
115;151;2009;MLPD
115;267;2013;Volksabstimmung
115;113;2009;Volksabstimmung
115;43;2013;PSG
115;29;2009;PSG
115;6211;2013;AfD
115;336;2013;BIG
115;857;2013;pro Deutschland
115;63;2013;DIE RECHTE
115;207;2013;FREIE WÄHLER
115;177;2013;Nichtwähler
115;91;2013;VERNUNFT
115;517;2013;Die PARTEI
115;230;2009;Übrige
116;1550;2013;Ungültige
116;1555;2009;Ungültige
116;104132;2013;Gültige
116;102369;2009;Gültige
116;27665;2013;CDU
116;24190;2009;CDU
116;44727;2013;SPD
116;40861;2009;SPD
116;2891;2013;FDP
116;8813;2009;FDP
116;9160;2013;DIE LINKE
116;13901;2009;DIE LINKE
116;5376;2013;GRÜNE
116;7577;2009;GRÜNE
116;2449;2013;PIRATEN
116;1685;2009;PIRATEN
116;3507;2013;NPD
116;2019;2009;NPD
116;885;2009;Die Tierschutzpartei
116;299;2013;REP
116;540;2009;REP
116;75;2013;ödp
116;58;2009;ödp
116;533;2009;FAMILIE
116;115;2013;Bündnis21/RRP
116;187;2009;Bündnis21/RRP
116;488;2009;RENTNER
116;32;2013;BüSo
116;34;2009;BüSo
116;228;2013;MLPD
116;178;2009;MLPD
116;248;2013;Volksabstimmung
116;87;2009;Volksabstimmung
116;52;2013;PSG
116;31;2009;PSG
116;5349;2013;AfD
116;335;2013;BIG
116;845;2013;pro Deutschland
116;77;2013;DIE RECHTE
116;143;2013;FREIE WÄHLER
116;122;2013;Nichtwähler
116;72;2013;VERNUNFT
116;365;2013;Die PARTEI
116;302;2009;Übrige
117;1912;2013;Ungültige
117;1803;2009;Ungültige
117;145767;2013;Gültige
117;146305;2009;Gültige
117;43882;2013;CDU
117;35712;2009;CDU
117;60222;2013;SPD
117;57689;2009;SPD
117;4802;2013;FDP
117;15049;2009;FDP
117;11732;2013;DIE LINKE
117;16311;2009;DIE LINKE
117;9604;2013;GRÜNE
117;13352;2009;GRÜNE
117;3579;2013;PIRATEN
117;2325;2009;PIRATEN
117;2938;2013;NPD
117;2011;2009;NPD
117;1109;2009;Die Tierschutzpartei
117;234;2013;REP
117;480;2009;REP
117;167;2013;ödp
117;106;2009;ödp
117;740;2009;FAMILIE
117;104;2013;Bündnis21/RRP
117;211;2009;Bündnis21/RRP
117;667;2009;RENTNER
117;49;2013;BüSo
117;43;2009;BüSo
117;92;2013;MLPD
117;118;2009;MLPD
117;293;2013;Volksabstimmung
117;119;2009;Volksabstimmung
117;47;2013;PSG
117;35;2009;PSG
117;6145;2013;AfD
117;155;2013;BIG
117;641;2013;pro Deutschland
117;47;2013;DIE RECHTE
117;225;2013;FREIE WÄHLER
117;168;2013;Nichtwähler
117;116;2013;VERNUNFT
117;525;2013;Die PARTEI
117;228;2009;Übrige
118;1483;2013;Ungültige
118;1407;2009;Ungültige
118;139478;2013;Gültige
118;139251;2009;Gültige
118;47247;2013;CDU
118;37762;2009;CDU
118;53275;2013;SPD
118;49498;2009;SPD
118;6388;2013;FDP
118;18416;2009;FDP
118;8968;2013;DIE LINKE
118;13226;2009;DIE LINKE
118;9837;2013;GRÜNE
118;13253;2009;GRÜNE
118;2858;2013;PIRATEN
118;2054;2009;PIRATEN
118;2029;2013;NPD
118;1458;2009;NPD
118;1018;2009;Die Tierschutzpartei
118;227;2013;REP
118;538;2009;REP
118;142;2013;ödp
118;97;2009;ödp
118;698;2009;FAMILIE
118;77;2013;Bündnis21/RRP
118;227;2009;Bündnis21/RRP
118;518;2009;RENTNER
118;41;2013;BüSo
118;60;2009;BüSo
118;108;2013;MLPD
118;139;2009;MLPD
118;217;2013;Volksabstimmung
118;108;2009;Volksabstimmung
118;42;2013;PSG
118;32;2009;PSG
118;6404;2013;AfD
118;209;2013;BIG
118;469;2013;pro Deutschland
118;53;2013;DIE RECHTE
118;167;2013;FREIE WÄHLER
118;151;2013;Nichtwähler
118;78;2013;VERNUNFT
118;491;2013;Die PARTEI
118;149;2009;Übrige
119;1319;2013;Ungültige
119;1308;2009;Ungültige
119;107280;2013;Gültige
119;106689;2009;Gültige
119;30540;2013;CDU
119;25067;2009;CDU
119;44684;2013;SPD
119;41637;2009;SPD
119;3627;2013;FDP
119;10947;2009;FDP
119;8716;2013;DIE LINKE
119;12431;2009;DIE LINKE
119;7616;2013;GRÜNE
119;9495;2009;GRÜNE
119;2733;2013;PIRATEN
119;1852;2009;PIRATEN
119;2014;2013;NPD
119;1619;2009;NPD
119;874;2009;Die Tierschutzpartei
119;370;2013;REP
119;979;2009;REP
119;88;2013;ödp
119;65;2009;ödp
119;565;2009;FAMILIE
119;51;2013;Bündnis21/RRP
119;171;2009;Bündnis21/RRP
119;407;2009;RENTNER
119;81;2013;BüSo
119;154;2009;BüSo
119;168;2013;MLPD
119;141;2009;MLPD
119;191;2013;Volksabstimmung
119;118;2009;Volksabstimmung
119;21;2013;PSG
119;31;2009;PSG
119;4556;2013;AfD
119;231;2013;BIG
119;385;2013;pro Deutschland
119;28;2013;DIE RECHTE
119;212;2013;FREIE WÄHLER
119;153;2013;Nichtwähler
119;92;2013;VERNUNFT
119;723;2013;Die PARTEI
119;136;2009;Übrige
120;1268;2013;Ungültige
120;1198;2009;Ungültige
120;149772;2013;Gültige
120;148083;2009;Gültige
120;54310;2013;CDU
120;44455;2009;CDU
120;49626;2013;SPD
120;45888;2009;SPD
120;8581;2013;FDP
120;20829;2009;FDP
120;9855;2013;DIE LINKE
120;12239;2009;DIE LINKE
120;14550;2013;GRÜNE
120;17807;2009;GRÜNE
120;3087;2013;PIRATEN
120;2341;2009;PIRATEN
120;1294;2013;NPD
120;1227;2009;NPD
120;915;2009;Die Tierschutzpartei
120;215;2013;REP
120;598;2009;REP
120;186;2013;ödp
120;109;2009;ödp
120;525;2009;FAMILIE
120;60;2013;Bündnis21/RRP
120;173;2009;Bündnis21/RRP
120;404;2009;RENTNER
120;91;2013;BüSo
120;148;2009;BüSo
120;100;2013;MLPD
120;91;2009;MLPD
120;190;2013;Volksabstimmung
120;142;2009;Volksabstimmung
120;32;2013;PSG
120;39;2009;PSG
120;5812;2013;AfD
120;140;2013;BIG
120;326;2013;pro Deutschland
120;21;2013;DIE RECHTE
120;236;2013;FREIE WÄHLER
120;205;2013;Nichtwähler
120;98;2013;VERNUNFT
120;757;2013;Die PARTEI
120;153;2009;Übrige
121;1419;2013;Ungültige
121;1379;2009;Ungültige
121;120927;2013;Gültige
121;122658;2009;Gültige
121;40898;2013;CDU
121;34732;2009;CDU
121;48070;2013;SPD
121;43571;2009;SPD
121;4100;2013;FDP
121;13462;2009;FDP
121;8244;2013;DIE LINKE
121;14202;2009;DIE LINKE
121;7716;2013;GRÜNE
121;9984;2009;GRÜNE
121;2661;2013;PIRATEN
121;2162;2009;PIRATEN
121;1530;2013;NPD
121;1470;2009;NPD
121;852;2009;Die Tierschutzpartei
121;204;2013;REP
121;410;2009;REP
121;152;2013;ödp
121;82;2009;ödp
121;599;2009;FAMILIE
121;85;2013;Bündnis21/RRP
121;202;2009;Bündnis21/RRP
121;463;2009;RENTNER
121;21;2013;BüSo
121;30;2009;BüSo
121;86;2013;MLPD
121;80;2009;MLPD
121;217;2013;Volksabstimmung
121;102;2009;Volksabstimmung
121;37;2013;PSG
121;17;2009;PSG
121;5464;2013;AfD
121;162;2013;BIG
121;402;2013;pro Deutschland
121;41;2013;DIE RECHTE
121;185;2013;FREIE WÄHLER
121;163;2013;Nichtwähler
121;79;2013;VERNUNFT
121;410;2013;Die PARTEI
121;238;2009;Übrige
122;1702;2013;Ungültige
122;1428;2009;Ungültige
122;135724;2013;Gültige
122;138933;2009;Gültige
122;47082;2013;CDU
122;40418;2009;CDU
122;54378;2013;SPD
122;51110;2009;SPD
122;4813;2013;FDP
122;15219;2009;FDP
122;8501;2013;DIE LINKE
122;14614;2009;DIE LINKE
122;7860;2013;GRÜNE
122;10299;2009;GRÜNE
122;3140;2013;PIRATEN
122;2285;2009;PIRATEN
122;1730;2013;NPD
122;1554;2009;NPD
122;1010;2009;Die Tierschutzpartei
122;252;2013;REP
122;483;2009;REP
122;131;2013;ödp
122;83;2009;ödp
122;694;2009;FAMILIE
122;65;2013;Bündnis21/RRP
122;211;2009;Bündnis21/RRP
122;467;2009;RENTNER
122;29;2013;BüSo
122;28;2009;BüSo
122;140;2013;MLPD
122;96;2009;MLPD
122;328;2013;Volksabstimmung
122;134;2009;Volksabstimmung
122;61;2013;PSG
122;29;2009;PSG
122;5494;2013;AfD
122;168;2013;BIG
122;440;2013;pro Deutschland
122;66;2013;DIE RECHTE
122;266;2013;FREIE WÄHLER
122;184;2013;Nichtwähler
122;128;2013;VERNUNFT
122;468;2013;Die PARTEI
122;199;2009;Übrige
123;1504;2013;Ungültige
123;1472;2009;Ungültige
123;116948;2013;Gültige
123;120201;2009;Gültige
123;32380;2013;CDU
123;27930;2009;CDU
123;51514;2013;SPD
123;50435;2009;SPD
123;3468;2013;FDP
123;10846;2009;FDP
123;8880;2013;DIE LINKE
123;14497;2009;DIE LINKE
123;6413;2013;GRÜNE
123;8327;2009;GRÜNE
123;2569;2013;PIRATEN
123;2148;2009;PIRATEN
123;2562;2013;NPD
123;2018;2009;NPD
123;818;2009;Die Tierschutzpartei
123;463;2013;REP
123;1094;2009;REP
123;82;2013;ödp
123;52;2009;ödp
123;573;2009;FAMILIE
123;81;2013;Bündnis21/RRP
123;158;2009;Bündnis21/RRP
123;510;2009;RENTNER
123;17;2013;BüSo
123;33;2009;BüSo
123;398;2013;MLPD
123;454;2009;MLPD
123;205;2013;Volksabstimmung
123;112;2009;Volksabstimmung
123;22;2013;PSG
123;21;2009;PSG
123;5553;2013;AfD
123;455;2013;BIG
123;702;2013;pro Deutschland
123;48;2013;DIE RECHTE
123;448;2013;FREIE WÄHLER
123;120;2013;Nichtwähler
123;112;2013;VERNUNFT
123;456;2013;Die PARTEI
123;175;2009;Übrige
124;1243;2013;Ungültige
124;1411;2009;Ungültige
124;146206;2013;Gültige
124;142266;2009;Gültige
124;72802;2013;CDU
124;59231;2009;CDU
124;41073;2013;SPD
124;34893;2009;SPD
124;7434;2013;FDP
124;22277;2009;FDP
124;6420;2013;DIE LINKE
124;9197;2009;DIE LINKE
124;8936;2013;GRÜNE
124;10999;2009;GRÜNE
124;2778;2013;PIRATEN
124;2249;2009;PIRATEN
124;943;2013;NPD
124;993;2009;NPD
124;568;2009;Die Tierschutzpartei
124;123;2013;REP
124;201;2009;REP
124;155;2013;ödp
124;113;2009;ödp
124;647;2009;FAMILIE
124;54;2013;Bündnis21/RRP
124;227;2009;Bündnis21/RRP
124;358;2009;RENTNER
124;16;2013;BüSo
124;20;2009;BüSo
124;20;2013;MLPD
124;16;2009;MLPD
124;152;2013;Volksabstimmung
124;67;2009;Volksabstimmung
124;24;2013;PSG
124;20;2009;PSG
124;4126;2013;AfD
124;40;2013;BIG
124;146;2013;pro Deutschland
124;28;2013;DIE RECHTE
124;282;2013;FREIE WÄHLER
124;130;2013;Nichtwähler
124;90;2013;VERNUNFT
124;434;2013;Die PARTEI
124;190;2009;Übrige
125;1693;2013;Ungültige
125;1596;2009;Ungültige
125;146488;2013;Gültige
125;146927;2009;Gültige
125;51021;2013;CDU
125;42153;2009;CDU
125;58800;2013;SPD
125;54532;2009;SPD
125;5095;2013;FDP
125;16171;2009;FDP
125;9153;2013;DIE LINKE
125;15624;2009;DIE LINKE
125;7998;2013;GRÜNE
125;10267;2009;GRÜNE
125;3029;2013;PIRATEN
125;2261;2009;PIRATEN
125;2208;2013;NPD
125;1738;2009;NPD
125;1052;2009;Die Tierschutzpartei
125;327;2013;REP
125;643;2009;REP
125;465;2013;ödp
125;447;2009;ödp
125;804;2009;FAMILIE
125;79;2013;Bündnis21/RRP
125;182;2009;Bündnis21/RRP
125;578;2009;RENTNER
125;36;2013;BüSo
125;34;2009;BüSo
125;142;2013;MLPD
125;128;2009;MLPD
125;280;2013;Volksabstimmung
125;102;2009;Volksabstimmung
125;53;2013;PSG
125;23;2009;PSG
125;6034;2013;AfD
125;243;2013;BIG
125;547;2013;pro Deutschland
125;54;2013;DIE RECHTE
125;177;2013;FREIE WÄHLER
125;142;2013;Nichtwähler
125;110;2013;VERNUNFT
125;495;2013;Die PARTEI
125;188;2009;Übrige
126;1118;2013;Ungültige
126;1231;2009;Ungültige
126;150269;2013;Gültige
126;146497;2009;Gültige
126;80352;2013;CDU
126;67056;2009;CDU
126;38391;2013;SPD
126;32344;2009;SPD
126;7915;2013;FDP
126;24230;2009;FDP
126;5447;2013;DIE LINKE
126;7222;2009;DIE LINKE
126;9138;2013;GRÜNE
126;10793;2009;GRÜNE
126;2468;2013;PIRATEN
126;1823;2009;PIRATEN
126;948;2013;NPD
126;805;2009;NPD
126;599;2009;Die Tierschutzpartei
126;103;2013;REP
126;188;2009;REP
126;167;2013;ödp
126;94;2009;ödp
126;625;2009;FAMILIE
126;61;2013;Bündnis21/RRP
126;100;2009;Bündnis21/RRP
126;344;2009;RENTNER
126;17;2013;BüSo
126;12;2009;BüSo
126;17;2013;MLPD
126;17;2009;MLPD
126;182;2013;Volksabstimmung
126;73;2009;Volksabstimmung
126;22;2013;PSG
126;13;2009;PSG
126;4042;2013;AfD
126;22;2013;BIG
126;170;2013;pro Deutschland
126;12;2013;DIE RECHTE
126;248;2013;FREIE WÄHLER
126;117;2013;Nichtwähler
126;78;2013;VERNUNFT
126;352;2013;Die PARTEI
126;159;2009;Übrige
127;1193;2013;Ungültige
127;1100;2009;Ungültige
127;148485;2013;Gültige
127;145269;2009;Gültige
127;74391;2013;CDU
127;61901;2009;CDU
127;38075;2013;SPD
127;31790;2009;SPD
127;8328;2013;FDP
127;24041;2009;FDP
127;6167;2013;DIE LINKE
127;8504;2009;DIE LINKE
127;12083;2013;GRÜNE
127;13607;2009;GRÜNE
127;2605;2013;PIRATEN
127;2008;2009;PIRATEN
127;812;2013;NPD
127;752;2009;NPD
127;705;2009;Die Tierschutzpartei
127;110;2013;REP
127;213;2009;REP
127;188;2013;ödp
127;163;2009;ödp
127;703;2009;FAMILIE
127;64;2013;Bündnis21/RRP
127;169;2009;Bündnis21/RRP
127;424;2009;RENTNER
127;14;2013;BüSo
127;16;2009;BüSo
127;22;2013;MLPD
127;13;2009;MLPD
127;171;2013;Volksabstimmung
127;80;2009;Volksabstimmung
127;29;2013;PSG
127;20;2009;PSG
127;4216;2013;AfD
127;18;2013;BIG
127;243;2013;pro Deutschland
127;13;2013;DIE RECHTE
127;267;2013;FREIE WÄHLER
127;101;2013;Nichtwähler
127;96;2013;VERNUNFT
127;472;2013;Die PARTEI
127;160;2009;Übrige
128;1296;2013;Ungültige
128;1371;2009;Ungültige
128;144754;2013;Gültige
128;142411;2009;Gültige
128;62729;2013;CDU
128;51067;2009;CDU
128;48324;2013;SPD
128;43523;2009;SPD
128;6822;2013;FDP
128;20001;2009;FDP
128;6765;2013;DIE LINKE
128;9250;2009;DIE LINKE
128;10981;2013;GRÜNE
128;13366;2009;GRÜNE
128;2504;2013;PIRATEN
128;2047;2009;PIRATEN
128;940;2013;NPD
128;929;2009;NPD
128;555;2009;Die Tierschutzpartei
128;96;2013;REP
128;204;2009;REP
128;123;2013;ödp
128;85;2009;ödp
128;686;2009;FAMILIE
128;50;2013;Bündnis21/RRP
128;169;2009;Bündnis21/RRP
128;286;2009;RENTNER
128;16;2013;BüSo
128;24;2009;BüSo
128;25;2013;MLPD
128;14;2009;MLPD
128;156;2013;Volksabstimmung
128;56;2009;Volksabstimmung
128;24;2013;PSG
128;15;2009;PSG
128;4028;2013;AfD
128;74;2013;BIG
128;115;2013;pro Deutschland
128;16;2013;DIE RECHTE
128;279;2013;FREIE WÄHLER
128;133;2013;Nichtwähler
128;89;2013;VERNUNFT
128;465;2013;Die PARTEI
128;134;2009;Übrige
129;1291;2013;Ungültige
129;1190;2009;Ungültige
129;178802;2013;Gültige
129;162731;2009;Gültige
129;67626;2013;CDU
129;54902;2009;CDU
129;48579;2013;SPD
129;38604;2009;SPD
129;12119;2013;FDP
129;23951;2009;FDP
129;11254;2013;DIE LINKE
129;10970;2009;DIE LINKE
129;27118;2013;GRÜNE
129;27985;2009;GRÜNE
129;4037;2013;PIRATEN
129;3489;2009;PIRATEN
129;490;2013;NPD
129;574;2009;NPD
129;567;2009;Die Tierschutzpartei
129;54;2013;REP
129;175;2009;REP
129;595;2013;ödp
129;417;2009;ödp
129;416;2009;FAMILIE
129;52;2013;Bündnis21/RRP
129;107;2009;Bündnis21/RRP
129;294;2009;RENTNER
129;21;2013;BüSo
129;17;2009;BüSo
129;51;2013;MLPD
129;39;2009;MLPD
129;123;2013;Volksabstimmung
129;89;2009;Volksabstimmung
129;27;2013;PSG
129;19;2009;PSG
129;5236;2013;AfD
129;59;2013;BIG
129;139;2013;pro Deutschland
129;23;2013;DIE RECHTE
129;195;2013;FREIE WÄHLER
129;218;2013;Nichtwähler
129;113;2013;VERNUNFT
129;673;2013;Die PARTEI
129;116;2009;Übrige
130;1552;2013;Ungültige
130;1809;2009;Ungültige
130;156533;2013;Gültige
130;154408;2009;Gültige
130;73764;2013;CDU
130;62706;2009;CDU
130;45609;2013;SPD
130;37608;2009;SPD
130;8486;2013;FDP
130;23668;2009;FDP
130;6858;2013;DIE LINKE
130;9824;2009;DIE LINKE
130;11305;2013;GRÜNE
130;14609;2009;GRÜNE
130;3123;2013;PIRATEN
130;2308;2009;PIRATEN
130;1090;2013;NPD
130;977;2009;NPD
130;688;2009;Die Tierschutzpartei
130;122;2013;REP
130;302;2009;REP
130;178;2013;ödp
130;119;2009;ödp
130;685;2009;FAMILIE
130;53;2013;Bündnis21/RRP
130;132;2009;Bündnis21/RRP
130;443;2009;RENTNER
130;25;2013;BüSo
130;14;2009;BüSo
130;23;2013;MLPD
130;8;2009;MLPD
130;223;2013;Volksabstimmung
130;112;2009;Volksabstimmung
130;29;2013;PSG
130;16;2009;PSG
130;4571;2013;AfD
130;53;2013;BIG
130;147;2013;pro Deutschland
130;4;2013;DIE RECHTE
130;378;2013;FREIE WÄHLER
130;93;2013;Nichtwähler
130;70;2013;VERNUNFT
130;329;2013;Die PARTEI
130;189;2009;Übrige
131;1840;2013;Ungültige
131;1925;2009;Ungültige
131;167143;2013;Gültige
131;166320;2009;Gültige
131;77361;2013;CDU
131;64808;2009;CDU
131;47962;2013;SPD
131;42512;2009;SPD
131;8236;2013;FDP
131;24698;2009;FDP
131;8332;2013;DIE LINKE
131;10855;2009;DIE LINKE
131;13148;2013;GRÜNE
131;16035;2009;GRÜNE
131;3070;2013;PIRATEN
131;2639;2009;PIRATEN
131;1260;2013;NPD
131;1202;2009;NPD
131;855;2009;Die Tierschutzpartei
131;139;2013;REP
131;361;2009;REP
131;354;2013;ödp
131;379;2009;ödp
131;824;2009;FAMILIE
131;164;2013;Bündnis21/RRP
131;177;2009;Bündnis21/RRP
131;546;2009;RENTNER
131;21;2013;BüSo
131;24;2009;BüSo
131;20;2013;MLPD
131;25;2009;MLPD
131;222;2013;Volksabstimmung
131;152;2009;Volksabstimmung
131;38;2013;PSG
131;24;2009;PSG
131;5286;2013;AfD
131;111;2013;BIG
131;228;2013;pro Deutschland
131;17;2013;DIE RECHTE
131;454;2013;FREIE WÄHLER
131;171;2013;Nichtwähler
131;112;2013;VERNUNFT
131;437;2013;Die PARTEI
131;204;2009;Übrige
132;2077;2013;Ungültige
132;2091;2009;Ungültige
132;177548;2013;Gültige
132;178350;2009;Gültige
132;62698;2013;CDU
132;54277;2009;CDU
132;57931;2013;SPD
132;53583;2009;SPD
132;7055;2013;FDP
132;19883;2009;FDP
132;14869;2013;DIE LINKE
132;17126;2009;DIE LINKE
132;20711;2013;GRÜNE
132;25057;2009;GRÜNE
132;4189;2013;PIRATEN
132;3497;2009;PIRATEN
132;1233;2013;NPD
132;1453;2009;NPD
132;956;2009;Die Tierschutzpartei
132;131;2013;REP
132;311;2009;REP
132;280;2013;ödp
132;179;2009;ödp
132;755;2009;FAMILIE
132;63;2013;Bündnis21/RRP
132;190;2009;Bündnis21/RRP
132;551;2009;RENTNER
132;39;2013;BüSo
132;100;2009;BüSo
132;97;2013;MLPD
132;68;2009;MLPD
132;315;2013;Volksabstimmung
132;132;2009;Volksabstimmung
132;51;2013;PSG
132;45;2009;PSG
132;6076;2013;AfD
132;190;2013;BIG
132;336;2013;pro Deutschland
132;34;2013;DIE RECHTE
132;226;2013;FREIE WÄHLER
132;190;2013;Nichtwähler
132;93;2013;VERNUNFT
132;741;2013;Die PARTEI
132;187;2009;Übrige
133;1855;2013;Ungültige
133;2079;2009;Ungültige
133;161960;2013;Gültige
133;163036;2009;Gültige
133;63755;2013;CDU
133;53025;2009;CDU
133;56554;2013;SPD
133;53661;2009;SPD
133;6798;2013;FDP
133;22018;2009;FDP
133;9409;2013;DIE LINKE
133;12887;2009;DIE LINKE
133;12297;2013;GRÜNE
133;14121;2009;GRÜNE
133;3350;2013;PIRATEN
133;2373;2009;PIRATEN
133;1267;2013;NPD
133;1362;2009;NPD
133;942;2009;Die Tierschutzpartei
133;211;2013;REP
133;603;2009;REP
133;186;2013;ödp
133;137;2009;ödp
133;856;2009;FAMILIE
133;76;2013;Bündnis21/RRP
133;215;2009;Bündnis21/RRP
133;421;2009;RENTNER
133;29;2013;BüSo
133;26;2009;BüSo
133;36;2013;MLPD
133;31;2009;MLPD
133;286;2013;Volksabstimmung
133;189;2009;Volksabstimmung
133;32;2013;PSG
133;23;2009;PSG
133;5832;2013;AfD
133;67;2013;BIG
133;332;2013;pro Deutschland
133;22;2013;DIE RECHTE
133;661;2013;FREIE WÄHLER
133;175;2013;Nichtwähler
133;109;2013;VERNUNFT
133;476;2013;Die PARTEI
133;146;2009;Übrige
134;1611;2013;Ungültige
134;1756;2009;Ungültige
134;144026;2013;Gültige
134;145625;2009;Gültige
134;59134;2013;CDU
134;51869;2009;CDU
134;49536;2013;SPD
134;47299;2009;SPD
134;6640;2013;FDP
134;18097;2009;FDP
134;7114;2013;DIE LINKE
134;10401;2009;DIE LINKE
134;10527;2013;GRÜNE
134;11482;2009;GRÜNE
134;2893;2013;PIRATEN
134;2284;2009;PIRATEN
134;936;2013;NPD
134;917;2009;NPD
134;713;2009;Die Tierschutzpartei
134;239;2013;REP
134;771;2009;REP
134;151;2013;ödp
134;113;2009;ödp
134;820;2009;FAMILIE
134;61;2013;Bündnis21/RRP
134;153;2009;Bündnis21/RRP
134;397;2009;RENTNER
134;16;2013;BüSo
134;22;2009;BüSo
134;30;2013;MLPD
134;21;2009;MLPD
134;254;2013;Volksabstimmung
134;98;2009;Volksabstimmung
134;31;2013;PSG
134;29;2009;PSG
134;5170;2013;AfD
134;39;2013;BIG
134;244;2013;pro Deutschland
134;28;2013;DIE RECHTE
134;358;2013;FREIE WÄHLER
134;141;2013;Nichtwähler
134;89;2013;VERNUNFT
134;395;2013;Die PARTEI
134;139;2009;Übrige
135;1514;2013;Ungültige
135;1522;2009;Ungültige
135;124194;2013;Gültige
135;126295;2009;Gültige
135;48776;2013;CDU
135;40545;2009;CDU
135;43583;2013;SPD
135;43628;2009;SPD
135;5698;2013;FDP
135;16627;2009;FDP
135;6369;2013;DIE LINKE
135;9059;2009;DIE LINKE
135;9123;2013;GRÜNE
135;10270;2009;GRÜNE
135;2498;2013;PIRATEN
135;2283;2009;PIRATEN
135;1020;2013;NPD
135;1039;2009;NPD
135;728;2009;Die Tierschutzpartei
135;139;2013;REP
135;358;2009;REP
135;133;2013;ödp
135;119;2009;ödp
135;779;2009;FAMILIE
135;56;2013;Bündnis21/RRP
135;139;2009;Bündnis21/RRP
135;397;2009;RENTNER
135;18;2013;BüSo
135;36;2009;BüSo
135;27;2013;MLPD
135;23;2009;MLPD
135;238;2013;Volksabstimmung
135;95;2009;Volksabstimmung
135;36;2013;PSG
135;10;2009;PSG
135;4758;2013;AfD
135;60;2013;BIG
135;266;2013;pro Deutschland
135;29;2013;DIE RECHTE
135;788;2013;FREIE WÄHLER
135;105;2013;Nichtwähler
135;95;2013;VERNUNFT
135;379;2013;Die PARTEI
135;160;2009;Übrige
136;1996;2013;Ungültige
136;2368;2009;Ungültige
136;153998;2013;Gültige
136;155953;2009;Gültige
136;70520;2013;CDU
136;58814;2009;CDU
136;45707;2013;SPD
136;45184;2009;SPD
136;7423;2013;FDP
136;23125;2009;FDP
136;7894;2013;DIE LINKE
136;10266;2009;DIE LINKE
136;10266;2013;GRÜNE
136;11708;2009;GRÜNE
136;2853;2013;PIRATEN
136;2474;2009;PIRATEN
136;1188;2013;NPD
136;1151;2009;NPD
136;727;2009;Die Tierschutzpartei
136;88;2013;REP
136;254;2009;REP
136;400;2013;ödp
136;309;2009;ödp
136;1037;2009;FAMILIE
136;63;2013;Bündnis21/RRP
136;132;2009;Bündnis21/RRP
136;374;2009;RENTNER
136;22;2013;BüSo
136;21;2009;BüSo
136;22;2013;MLPD
136;21;2009;MLPD
136;221;2013;Volksabstimmung
136;125;2009;Volksabstimmung
136;29;2013;PSG
136;31;2009;PSG
136;5545;2013;AfD
136;91;2013;BIG
136;198;2013;pro Deutschland
136;19;2013;DIE RECHTE
136;807;2013;FREIE WÄHLER
136;113;2013;Nichtwähler
136;91;2013;VERNUNFT
136;438;2013;Die PARTEI
136;200;2009;Übrige
137;2001;2013;Ungültige
137;2107;2009;Ungültige
137;174148;2013;Gültige
137;170451;2009;Gültige
137;89394;2013;CDU
137;73354;2009;CDU
137;40630;2013;SPD
137;34925;2009;SPD
137;8774;2013;FDP
137;28805;2009;FDP
137;9065;2013;DIE LINKE
